"Jahr","Alter","Geschlecht","qx"
1978,0,"M",0.017166
1978,1,"M",0.001261
1978,2,"M",0.001036
1978,3,"M",0.000571
1978,4,"M",0.000498
1978,5,"M",0.000557
1978,6,"M",0.000264
1978,7,"M",0.000253
1978,8,"M",0.000257
1978,9,"M",0.000403
1978,10,"M",0.000204
1978,11,"M",0.000312
1978,12,"M",0.000309
1978,13,"M",0.000423
1978,14,"M",0.000433
1978,15,"M",0.000704
1978,16,"M",0.001471
1978,17,"M",0.001455
1978,18,"M",0.002352
1978,19,"M",0.002283
1978,20,"M",0.002186
1978,21,"M",0.002308
1978,22,"M",0.001983
1978,23,"M",0.001523
1978,24,"M",0.001628
1978,25,"M",0.001814
1978,26,"M",0.001535
1978,27,"M",0.001732
1978,28,"M",0.001776
1978,29,"M",0.001371
1978,30,"M",0.001881
1978,31,"M",0.001639
1978,32,"M",0.001811
1978,33,"M",0.002291
1978,34,"M",0.001855
1978,35,"M",0.001968
1978,36,"M",0.002423
1978,37,"M",0.002281
1978,38,"M",0.003047
1978,39,"M",0.002822
1978,40,"M",0.002731
1978,41,"M",0.003432
1978,42,"M",0.003997
1978,43,"M",0.004455
1978,44,"M",0.004862
1978,45,"M",0.005461
1978,46,"M",0.006154
1978,47,"M",0.005802
1978,48,"M",0.007762
1978,49,"M",0.007924
1978,50,"M",0.008876
1978,51,"M",0.008301
1978,52,"M",0.009912
1978,53,"M",0.009872
1978,54,"M",0.011667
1978,55,"M",0.012183
1978,56,"M",0.014003
1978,57,"M",0.013322
1978,58,"M",0.016953
1978,59,"M",0.017268
1978,60,"M",0.018616
1978,61,"M",0.020816
1978,62,"M",0.021356
1978,63,"M",0.025175
1978,64,"M",0.025662
1978,65,"M",0.029414
1978,66,"M",0.031393
1978,67,"M",0.038202
1978,68,"M",0.042199
1978,69,"M",0.045443
1978,70,"M",0.047199
1978,71,"M",0.054437
1978,72,"M",0.058316
1978,73,"M",0.066767
1978,74,"M",0.072192
1978,75,"M",0.08207
1978,76,"M",0.089292
1978,77,"M",0.100729
1978,78,"M",0.102794
1978,79,"M",0.118043
1978,80,"M",0.128071
1978,81,"M",0.131688
1978,82,"M",0.14724
1978,83,"M",0.160319
1978,84,"M",0.17731
1978,85,"M",0.173138
1978,86,"M",0.194631
1978,87,"M",0.219337
1978,88,"M",0.230032
1978,89,"M",0.240579
1978,90,"M",0.262295
1978,91,"M",0.291426
1978,92,"M",0.300231
1978,93,"M",0.363021
1978,94,"M",0.396975
1978,95,"M",0.260623
1978,0,"F",0.012664
1978,1,"F",0.000989
1978,2,"F",0.000625
1978,3,"F",0.000552
1978,4,"F",0.00039
1978,5,"F",0.000291
1978,6,"F",0.000196
1978,7,"F",0.000151
1978,8,"F",0.000143
1978,9,"F",0.000202
1978,10,"F",0.000148
1978,11,"F",0.000179
1978,12,"F",0.000224
1978,13,"F",0.000203
1978,14,"F",0.000229
1978,15,"F",0.000414
1978,16,"F",0.000356
1978,17,"F",0.000696
1978,18,"F",0.000654
1978,19,"F",0.000673
1978,20,"F",0.000619
1978,21,"F",0.000469
1978,22,"F",0.000522
1978,23,"F",0.000512
1978,24,"F",0.000605
1978,25,"F",0.000493
1978,26,"F",0.000399
1978,27,"F",0.000477
1978,28,"F",0.000547
1978,29,"F",0.000567
1978,30,"F",0.000786
1978,31,"F",0.000866
1978,32,"F",0.00082
1978,33,"F",0.000779
1978,34,"F",0.001027
1978,35,"F",0.000836
1978,36,"F",0.001047
1978,37,"F",0.001018
1978,38,"F",0.001116
1978,39,"F",0.001437
1978,40,"F",0.001786
1978,41,"F",0.001799
1978,42,"F",0.001744
1978,43,"F",0.002393
1978,44,"F",0.00221
1978,45,"F",0.002392
1978,46,"F",0.002292
1978,47,"F",0.002447
1978,48,"F",0.002949
1978,49,"F",0.003514
1978,50,"F",0.00369
1978,51,"F",0.004097
1978,52,"F",0.004402
1978,53,"F",0.005133
1978,54,"F",0.004814
1978,55,"F",0.005781
1978,56,"F",0.005875
1978,57,"F",0.006513
1978,58,"F",0.007902
1978,59,"F",0.008181
1978,60,"F",0.009036
1978,61,"F",0.009709
1978,62,"F",0.010454
1978,63,"F",0.012089
1978,64,"F",0.013123
1978,65,"F",0.014406
1978,66,"F",0.017141
1978,67,"F",0.018731
1978,68,"F",0.019117
1978,69,"F",0.023182
1978,70,"F",0.026238
1978,71,"F",0.029415
1978,72,"F",0.03318
1978,73,"F",0.037245
1978,74,"F",0.041495
1978,75,"F",0.048987
1978,76,"F",0.055212
1978,77,"F",0.061123
1978,78,"F",0.06759
1978,79,"F",0.078219
1978,80,"F",0.087128
1978,81,"F",0.0977
1978,82,"F",0.114253
1978,83,"F",0.122469
1978,84,"F",0.130647
1978,85,"F",0.15292
1978,86,"F",0.168662
1978,87,"F",0.177001
1978,88,"F",0.200266
1978,89,"F",0.204082
1978,90,"F",0.231416
1978,91,"F",0.25744
1978,92,"F",0.272315
1978,93,"F",0.292373
1978,94,"F",0.31291
1978,95,"F",0.278651
1979,0,"M",0.016031
1979,1,"M",0.001328
1979,2,"M",0.000667
1979,3,"M",0.000552
1979,4,"M",0.000382
1979,5,"M",0.000457
1979,6,"M",0.00044
1979,7,"M",0.000378
1979,8,"M",0.000361
1979,9,"M",0.000239
1979,10,"M",0.000274
1979,11,"M",0.000377
1979,12,"M",0.000359
1979,13,"M",0.000494
1979,14,"M",0.000362
1979,15,"M",0.000581
1979,16,"M",0.001406
1979,17,"M",0.001856
1979,18,"M",0.002194
1979,19,"M",0.002071
1979,20,"M",0.002142
1979,21,"M",0.002125
1979,22,"M",0.001766
1979,23,"M",0.001793
1979,24,"M",0.001797
1979,25,"M",0.001659
1979,26,"M",0.001473
1979,27,"M",0.001701
1979,28,"M",0.001468
1979,29,"M",0.001542
1979,30,"M",0.001658
1979,31,"M",0.001382
1979,32,"M",0.001746
1979,33,"M",0.00155
1979,34,"M",0.002086
1979,35,"M",0.002449
1979,36,"M",0.002427
1979,37,"M",0.002328
1979,38,"M",0.002387
1979,39,"M",0.002603
1979,40,"M",0.003254
1979,41,"M",0.003609
1979,42,"M",0.003581
1979,43,"M",0.004205
1979,44,"M",0.004461
1979,45,"M",0.004971
1979,46,"M",0.005693
1979,47,"M",0.006455
1979,48,"M",0.008455
1979,49,"M",0.008588
1979,50,"M",0.008226
1979,51,"M",0.008044
1979,52,"M",0.009567
1979,53,"M",0.010795
1979,54,"M",0.010967
1979,55,"M",0.013417
1979,56,"M",0.014567
1979,57,"M",0.01464
1979,58,"M",0.016554
1979,59,"M",0.017066
1979,60,"M",0.018005
1979,61,"M",0.021157
1979,62,"M",0.020933
1979,63,"M",0.023116
1979,64,"M",0.02797
1979,65,"M",0.028552
1979,66,"M",0.030277
1979,67,"M",0.035321
1979,68,"M",0.036383
1979,69,"M",0.044465
1979,70,"M",0.048147
1979,71,"M",0.054646
1979,72,"M",0.059449
1979,73,"M",0.06567
1979,74,"M",0.070231
1979,75,"M",0.075624
1979,76,"M",0.084054
1979,77,"M",0.090025
1979,78,"M",0.103638
1979,79,"M",0.111955
1979,80,"M",0.120219
1979,81,"M",0.136565
1979,82,"M",0.139455
1979,83,"M",0.153593
1979,84,"M",0.161251
1979,85,"M",0.174704
1979,86,"M",0.186763
1979,87,"M",0.197926
1979,88,"M",0.197931
1979,89,"M",0.216766
1979,90,"M",0.26149
1979,91,"M",0.280234
1979,92,"M",0.279762
1979,93,"M",0.28833
1979,94,"M",0.415771
1979,95,"M",0.286149
1979,0,"F",0.013385
1979,1,"F",0.000978
1979,2,"F",0.000629
1979,3,"F",0.000232
1979,4,"F",0.000376
1979,5,"F",0.00039
1979,6,"F",0.000438
1979,7,"F",0.000275
1979,8,"F",0.000189
1979,9,"F",0.000107
1979,10,"F",0.000303
1979,11,"F",0.000214
1979,12,"F",0.000179
1979,13,"F",0.000208
1979,14,"F",0.000187
1979,15,"F",0.000305
1979,16,"F",0.000367
1979,17,"F",0.000601
1979,18,"F",0.000536
1979,19,"F",0.000571
1979,20,"F",0.000453
1979,21,"F",0.000618
1979,22,"F",0.000468
1979,23,"F",0.000431
1979,24,"F",0.000513
1979,25,"F",0.000488
1979,26,"F",0.000534
1979,27,"F",0.000682
1979,28,"F",0.00054
1979,29,"F",0.000529
1979,30,"F",0.000531
1979,31,"F",0.000642
1979,32,"F",0.00081
1979,33,"F",0.000869
1979,34,"F",0.000981
1979,35,"F",0.001444
1979,36,"F",0.000956
1979,37,"F",0.001416
1979,38,"F",0.001348
1979,39,"F",0.001473
1979,40,"F",0.001517
1979,41,"F",0.001343
1979,42,"F",0.001489
1979,43,"F",0.00193
1979,44,"F",0.002374
1979,45,"F",0.002391
1979,46,"F",0.002373
1979,47,"F",0.002673
1979,48,"F",0.003431
1979,49,"F",0.00345
1979,50,"F",0.003794
1979,51,"F",0.003661
1979,52,"F",0.004245
1979,53,"F",0.004444
1979,54,"F",0.004951
1979,55,"F",0.005502
1979,56,"F",0.005976
1979,57,"F",0.006977
1979,58,"F",0.007354
1979,59,"F",0.008491
1979,60,"F",0.009216
1979,61,"F",0.009558
1979,62,"F",0.009991
1979,63,"F",0.01039
1979,64,"F",0.012808
1979,65,"F",0.013119
1979,66,"F",0.015655
1979,67,"F",0.017739
1979,68,"F",0.019323
1979,69,"F",0.022132
1979,70,"F",0.024545
1979,71,"F",0.028218
1979,72,"F",0.031665
1979,73,"F",0.035167
1979,74,"F",0.041175
1979,75,"F",0.046001
1979,76,"F",0.052097
1979,77,"F",0.057871
1979,78,"F",0.065598
1979,79,"F",0.073407
1979,80,"F",0.084703
1979,81,"F",0.094686
1979,82,"F",0.106281
1979,83,"F",0.118829
1979,84,"F",0.126623
1979,85,"F",0.135863
1979,86,"F",0.155034
1979,87,"F",0.174212
1979,88,"F",0.17519
1979,89,"F",0.200558
1979,90,"F",0.224282
1979,91,"F",0.252826
1979,92,"F",0.252269
1979,93,"F",0.289231
1979,94,"F",0.312629
1979,95,"F",0.303992
1980,0,"M",0.01632
1980,1,"M",0.001063
1980,2,"M",0.00056
1980,3,"M",0.000529
1980,4,"M",0.000596
1980,5,"M",0.00053
1980,6,"M",0.000438
1980,7,"M",0.000401
1980,8,"M",0.000452
1980,9,"M",0.00027
1980,10,"M",0.000392
1980,11,"M",0.000193
1980,12,"M",0.000251
1980,13,"M",0.000546
1980,14,"M",0.000508
1980,15,"M",0.000661
1980,16,"M",0.001068
1980,17,"M",0.001547
1980,18,"M",0.002203
1980,19,"M",0.002119
1980,20,"M",0.001928
1980,21,"M",0.001781
1980,22,"M",0.001873
1980,23,"M",0.001818
1980,24,"M",0.001598
1980,25,"M",0.001481
1980,26,"M",0.001706
1980,27,"M",0.001795
1980,28,"M",0.001647
1980,29,"M",0.001533
1980,30,"M",0.001492
1980,31,"M",0.001649
1980,32,"M",0.001766
1980,33,"M",0.001565
1980,34,"M",0.001787
1980,35,"M",0.002096
1980,36,"M",0.001758
1980,37,"M",0.002712
1980,38,"M",0.002984
1980,39,"M",0.002443
1980,40,"M",0.003088
1980,41,"M",0.003098
1980,42,"M",0.00358
1980,43,"M",0.003831
1980,44,"M",0.004693
1980,45,"M",0.005311
1980,46,"M",0.005626
1980,47,"M",0.006784
1980,48,"M",0.007113
1980,49,"M",0.00796
1980,50,"M",0.008485
1980,51,"M",0.008545
1980,52,"M",0.00965
1980,53,"M",0.010676
1980,54,"M",0.010718
1980,55,"M",0.01214
1980,56,"M",0.014357
1980,57,"M",0.014834
1980,58,"M",0.01556
1980,59,"M",0.017064
1980,60,"M",0.020144
1980,61,"M",0.019371
1980,62,"M",0.020236
1980,63,"M",0.025283
1980,64,"M",0.023104
1980,65,"M",0.028878
1980,66,"M",0.030549
1980,67,"M",0.035191
1980,68,"M",0.03843
1980,69,"M",0.04336
1980,70,"M",0.046174
1980,71,"M",0.051349
1980,72,"M",0.054278
1980,73,"M",0.064376
1980,74,"M",0.067842
1980,75,"M",0.076064
1980,76,"M",0.082583
1980,77,"M",0.092487
1980,78,"M",0.10153
1980,79,"M",0.108116
1980,80,"M",0.119479
1980,81,"M",0.132609
1980,82,"M",0.136731
1980,83,"M",0.157623
1980,84,"M",0.164602
1980,85,"M",0.178587
1980,86,"M",0.192106
1980,87,"M",0.203605
1980,88,"M",0.21314
1980,89,"M",0.236292
1980,90,"M",0.252231
1980,91,"M",0.251234
1980,92,"M",0.275556
1980,93,"M",0.275648
1980,94,"M",0.33506
1980,95,"M",0.321517
1980,0,"F",0.012228
1980,1,"F",0.000947
1980,2,"F",0.000637
1980,3,"F",0.00058
1980,4,"F",0.000533
1980,5,"F",0.000243
1980,6,"F",0.000391
1980,7,"F",0.000313
1980,8,"F",0.000216
1980,9,"F",0.000151
1980,10,"F",0.00016
1980,11,"F",0.000185
1980,12,"F",0.000181
1980,13,"F",0.000162
1980,14,"F",0.000255
1980,15,"F",0.000481
1980,16,"F",0.000562
1980,17,"F",0.000396
1980,18,"F",0.000522
1980,19,"F",0.000503
1980,20,"F",0.000471
1980,21,"F",0.000434
1980,22,"F",0.000547
1980,23,"F",0.000483
1980,24,"F",0.000429
1980,25,"F",0.000455
1980,26,"F",0.000586
1980,27,"F",0.000536
1980,28,"F",0.000604
1980,29,"F",0.000602
1980,30,"F",0.000589
1980,31,"F",0.000703
1980,32,"F",0.000735
1980,33,"F",0.000949
1980,34,"F",0.000964
1980,35,"F",0.000915
1980,36,"F",0.00097
1980,37,"F",0.001117
1980,38,"F",0.001326
1980,39,"F",0.001316
1980,40,"F",0.001555
1980,41,"F",0.001577
1980,42,"F",0.001867
1980,43,"F",0.001543
1980,44,"F",0.002273
1980,45,"F",0.002352
1980,46,"F",0.002823
1980,47,"F",0.002887
1980,48,"F",0.003127
1980,49,"F",0.003191
1980,50,"F",0.004448
1980,51,"F",0.00392
1980,52,"F",0.004629
1980,53,"F",0.004072
1980,54,"F",0.004543
1980,55,"F",0.005168
1980,56,"F",0.006363
1980,57,"F",0.007235
1980,58,"F",0.007096
1980,59,"F",0.007948
1980,60,"F",0.009306
1980,61,"F",0.009528
1980,62,"F",0.010561
1980,63,"F",0.012529
1980,64,"F",0.011466
1980,65,"F",0.014543
1980,66,"F",0.015137
1980,67,"F",0.018121
1980,68,"F",0.017959
1980,69,"F",0.02101
1980,70,"F",0.023423
1980,71,"F",0.029021
1980,72,"F",0.031182
1980,73,"F",0.034869
1980,74,"F",0.04051
1980,75,"F",0.04534
1980,76,"F",0.051626
1980,77,"F",0.058064
1980,78,"F",0.06647
1980,79,"F",0.073671
1980,80,"F",0.084287
1980,81,"F",0.091545
1980,82,"F",0.104049
1980,83,"F",0.119695
1980,84,"F",0.131318
1980,85,"F",0.143648
1980,86,"F",0.151082
1980,87,"F",0.163946
1980,88,"F",0.194666
1980,89,"F",0.202464
1980,90,"F",0.214249
1980,91,"F",0.247183
1980,92,"F",0.285582
1980,93,"F",0.271958
1980,94,"F",0.315992
1980,95,"F",0.294147
1981,0,"M",0.014609
1981,1,"M",0.00110054587075189
1981,2,"M",0.000808510146802342
1981,3,"M",0.000512163892445583
1981,4,"M",0.000458452722063037
1981,5,"M",0.000154179927975948
1981,6,"M",0.00033891124761703
1981,7,"M",0.000291478420186963
1981,8,"M",0.000419182593941813
1981,9,"M",0.00026254594554047
1981,10,"M",0.000286548346078765
1981,11,"M",0.00027114967462039
1981,12,"M",0.000351932428973637
1981,13,"M",0.000404826780848579
1981,14,"M",0.000325024570309779
1981,15,"M",0.000472845692146948
1981,16,"M",0.00135542729473096
1981,17,"M",0.00157493063681658
1981,18,"M",0.00220722755923591
1981,19,"M",0.00174677704705101
1981,20,"M",0.00187939767596434
1981,21,"M",0.00175990740667338
1981,22,"M",0.00185676610498123
1981,23,"M",0.00164647771374809
1981,24,"M",0.00162203232112825
1981,25,"M",0.00136003292711297
1981,26,"M",0.00143985752988652
1981,27,"M",0.00168505202108274
1981,28,"M",0.00143818276741826
1981,29,"M",0.00168488656748962
1981,30,"M",0.00149376940917489
1981,31,"M",0.00153121770087662
1981,32,"M",0.00152322924600152
1981,33,"M",0.00155469580678884
1981,34,"M",0.00162379528717297
1981,35,"M",0.0018112411587358
1981,36,"M",0.00223137848376727
1981,37,"M",0.00221171819187145
1981,38,"M",0.0029713034639143
1981,39,"M",0.00306234575684975
1981,40,"M",0.00283381905421289
1981,41,"M",0.00371351943249806
1981,42,"M",0.00360463453011014
1981,43,"M",0.00438564784693607
1981,44,"M",0.0049410386368846
1981,45,"M",0.00429918160157464
1981,46,"M",0.00541373638471202
1981,47,"M",0.00588220507277344
1981,48,"M",0.00704854322060492
1981,49,"M",0.00802911139805141
1981,50,"M",0.00761325575280924
1981,51,"M",0.00875323143906753
1981,52,"M",0.00989838722582267
1981,53,"M",0.0107993895997183
1981,54,"M",0.0124693832108662
1981,55,"M",0.012340159170169
1981,56,"M",0.0132394551556228
1981,57,"M",0.0140770576508401
1981,58,"M",0.0160491812197378
1981,59,"M",0.0168286549310134
1981,60,"M",0.0192738301068564
1981,61,"M",0.0210024334079143
1981,62,"M",0.0194669256501565
1981,63,"M",0.0211184139640125
1981,64,"M",0.0272695237320756
1981,65,"M",0.0270922426356404
1981,66,"M",0.0320392009046363
1981,67,"M",0.0345045374463983
1981,68,"M",0.0371076251445699
1981,69,"M",0.0399093877007129
1981,70,"M",0.0464954530437655
1981,71,"M",0.0514771870624978
1981,72,"M",0.057145034096537
1981,73,"M",0.0618623613167556
1981,74,"M",0.0666781086415515
1981,75,"M",0.0735795067447881
1981,76,"M",0.0856263134744148
1981,77,"M",0.0927037228120672
1981,78,"M",0.097016048899461
1981,79,"M",0.109882679108767
1981,80,"M",0.115654952076677
1981,81,"M",0.133862733976177
1981,82,"M",0.14247480211833
1981,83,"M",0.16015001041739
1981,84,"M",0.166837256908905
1981,85,"M",0.179645828888415
1981,86,"M",0.197730069738821
1981,87,"M",0.216243827686021
1981,88,"M",0.215720524017467
1981,89,"M",0.234143615535066
1981,90,"M",0.24375698844577
1981,91,"M",0.251434533124674
1981,92,"M",0.297557364914878
1981,93,"M",0.312185297079557
1981,94,"M",0.326409495548961
1981,95,"M",0.357570573139435
1981,0,"F",0.010607
1981,1,"F",0.000858120252797588
1981,2,"F",0.000485601903559462
1981,3,"F",0.000342055755088079
1981,4,"F",0.000240987083092346
1981,5,"F",0.000208094891270419
1981,6,"F",0.00030962491153574
1981,7,"F",0.000173818576860402
1981,8,"F",0.000124854336607291
1981,9,"F",0.000273181392444583
1981,10,"F",0.000149798707986144
1981,11,"F",0.000229919616564824
1981,12,"F",0.000183978792262856
1981,13,"F",0.000196126501593528
1981,14,"F",0.000209466263846928
1981,15,"F",0.000332681172621924
1981,16,"F",0.000601884361038019
1981,17,"F",0.000377560806167833
1981,18,"F",0.000560415010034458
1981,19,"F",0.000611302992328147
1981,20,"F",0.000484492337988106
1981,21,"F",0.000468539207845608
1981,22,"F",0.000515879949743308
1981,23,"F",0.000681152510047
1981,24,"F",0.000566411781365052
1981,25,"F",0.000481407850513947
1981,26,"F",0.000472880313992528
1981,27,"F",0.000585617240571562
1981,28,"F",0.000476114902396445
1981,29,"F",0.00066396386426969
1981,30,"F",0.000561448537226043
1981,31,"F",0.000589147895760099
1981,32,"F",0.000779371370458023
1981,33,"F",0.000826605681536385
1981,34,"F",0.00104818693326214
1981,35,"F",0.000893087969164963
1981,36,"F",0.00136098437099095
1981,37,"F",0.00156273181346125
1981,38,"F",0.00121650862025985
1981,39,"F",0.00132521028510427
1981,40,"F",0.0014147761856976
1981,41,"F",0.00144200779332302
1981,42,"F",0.00177368898071357
1981,43,"F",0.0019171635938103
1981,44,"F",0.00222318124158134
1981,45,"F",0.00237805913788823
1981,46,"F",0.00235412813183118
1981,47,"F",0.0029518991812895
1981,48,"F",0.00289259713900266
1981,49,"F",0.00386327766130362
1981,50,"F",0.00278716988028877
1981,51,"F",0.00430204403401092
1981,52,"F",0.00391169461804775
1981,53,"F",0.00391258920036458
1981,54,"F",0.00509376175380152
1981,55,"F",0.00552436243835314
1981,56,"F",0.00608997069919758
1981,57,"F",0.00608322448217951
1981,58,"F",0.00704024705201143
1981,59,"F",0.00768955486836914
1981,60,"F",0.00768448412249972
1981,61,"F",0.0100162629645984
1981,62,"F",0.00981968281555507
1981,63,"F",0.0118767015658974
1981,64,"F",0.0129924180735754
1981,65,"F",0.0118531955151762
1981,66,"F",0.0156414719654809
1981,67,"F",0.0171666377666031
1981,68,"F",0.0199044330657317
1981,69,"F",0.0224123126419791
1981,70,"F",0.02313727228403
1981,71,"F",0.0267922600137738
1981,72,"F",0.0320078045154697
1981,73,"F",0.0341048390033134
1981,74,"F",0.0400298730395818
1981,75,"F",0.045797086120733
1981,76,"F",0.0501881347780575
1981,77,"F",0.0549803427268089
1981,78,"F",0.0662467107886133
1981,79,"F",0.0716119535823092
1981,80,"F",0.0804108696485378
1981,81,"F",0.0946995856353591
1981,82,"F",0.10061626850647
1981,83,"F",0.118821993985133
1981,84,"F",0.129361815045774
1981,85,"F",0.14044233807267
1981,86,"F",0.16652664986465
1981,87,"F",0.168977123623709
1981,88,"F",0.187656503166888
1981,89,"F",0.207297626864272
1981,90,"F",0.217385928032645
1981,91,"F",0.2284963887065
1981,92,"F",0.256433823529412
1981,93,"F",0.257541355822251
1981,94,"F",0.315881326352531
1981,95,"F",0.313605281773167
1982,0,"M",0.015083
1982,1,"M",0.00109887787662983
1982,2,"M",0.000617651600379415
1982,3,"M",0.000416444948291419
1982,4,"M",0.000419199329281073
1982,5,"M",0.000321299887545039
1982,6,"M",0.000286706732094613
1982,7,"M",0.000296754774572355
1982,8,"M",0.000436958353707384
1982,9,"M",0.000139468624540501
1982,10,"M",0.000336599596080485
1982,11,"M",0.000231863378962857
1982,12,"M",0.000202630823525439
1982,13,"M",0.000318562645344207
1982,14,"M",0.000402551557564873
1982,15,"M",0.000446349553265663
1982,16,"M",0.00131991170245853
1982,17,"M",0.00152808788730723
1982,18,"M",0.00208391423665634
1982,19,"M",0.00203804347826087
1982,20,"M",0.00197912248982538
1982,21,"M",0.0018731867780426
1982,22,"M",0.00147297564838646
1982,23,"M",0.00182213649608077
1982,24,"M",0.00172921790663902
1982,25,"M",0.00151964006727395
1982,26,"M",0.00175419754412344
1982,27,"M",0.00182045738991922
1982,28,"M",0.00155034195833701
1982,29,"M",0.0015793110255651
1982,30,"M",0.00200825172739474
1982,31,"M",0.00208957577669137
1982,32,"M",0.00176844857082444
1982,33,"M",0.00208846125158499
1982,34,"M",0.00170304306906288
1982,35,"M",0.00231905168035418
1982,36,"M",0.00200195593395847
1982,37,"M",0.0024169318270009
1982,38,"M",0.00261165820659591
1982,39,"M",0.00264973453585483
1982,40,"M",0.0032002314291655
1982,41,"M",0.00347623628705627
1982,42,"M",0.00338204326462893
1982,43,"M",0.00448619631901841
1982,44,"M",0.00460394000339238
1982,45,"M",0.00489486295665099
1982,46,"M",0.00508189672022204
1982,47,"M",0.00578999530540921
1982,48,"M",0.00633264096458787
1982,49,"M",0.00696405960845427
1982,50,"M",0.00798474132518274
1982,51,"M",0.00892455636652945
1982,52,"M",0.00895177261123894
1982,53,"M",0.0106974111340873
1982,54,"M",0.011646700893706
1982,55,"M",0.012227818286602
1982,56,"M",0.0131527846102064
1982,57,"M",0.0150749076161635
1982,58,"M",0.0155632377043536
1982,59,"M",0.0170538564656781
1982,60,"M",0.0184765171212037
1982,61,"M",0.0207078802581987
1982,62,"M",0.0217500083397271
1982,63,"M",0.0227287772800494
1982,64,"M",0.0240485383342526
1982,65,"M",0.0267217092968118
1982,66,"M",0.0288671961444835
1982,67,"M",0.0326196963799144
1982,68,"M",0.037887920642028
1982,69,"M",0.0396700374341515
1982,70,"M",0.0453606816249328
1982,71,"M",0.0485433344299448
1982,72,"M",0.0529084452209583
1982,73,"M",0.0600806206575243
1982,74,"M",0.0698374212543026
1982,75,"M",0.0759528695612073
1982,76,"M",0.0776540863426554
1982,77,"M",0.0914823127070642
1982,78,"M",0.0968418529394139
1982,79,"M",0.100517368810052
1982,80,"M",0.11762029348197
1982,81,"M",0.126322481042546
1982,82,"M",0.142903965912815
1982,83,"M",0.149249749916639
1982,84,"M",0.158168746384596
1982,85,"M",0.168540484785972
1982,86,"M",0.185550935550936
1982,87,"M",0.192602693028805
1982,88,"M",0.225596529284165
1982,89,"M",0.223717409587889
1982,90,"M",0.255780346820809
1982,91,"M",0.256206554121152
1982,92,"M",0.263456090651558
1982,93,"M",0.254166666666667
1982,94,"M",0.323319027181688
1982,95,"M",0.335839598997494
1982,0,"F",0.01042
1982,1,"F",0.000709392804096743
1982,2,"F",0.00044188615617187
1982,3,"F",0.000267695265444192
1982,4,"F",0.00026890591959713
1982,5,"F",0.000337626006848985
1982,6,"F",0.000185266668210556
1982,7,"F",0.000465008137642409
1982,8,"F",0.000130349771887899
1982,9,"F",0.000103920936951168
1982,10,"F",0.000272532606579716
1982,11,"F",9.31888285232366e-05
1982,12,"F",0.000264100780857975
1982,13,"F",0.000316179223696801
1982,14,"F",0.000227605267436189
1982,15,"F",0.000288489277815175
1982,16,"F",0.00058361002231914
1982,17,"F",0.000522811495702182
1982,18,"F",0.000451725591760525
1982,19,"F",0.000498809658768847
1982,20,"F",0.000518640551589481
1982,21,"F",0.000484121592603871
1982,22,"F",0.000371762233806118
1982,23,"F",0.000366343063627129
1982,24,"F",0.000545293436030264
1982,25,"F",0.000498012244232074
1982,26,"F",0.000589049042795305
1982,27,"F",0.000359906424329674
1982,28,"F",0.000782105427811669
1982,29,"F",0.000556372451615467
1982,30,"F",0.000604826515594444
1982,31,"F",0.000662976765677894
1982,32,"F",0.00078713816242596
1982,33,"F",0.000895878008101024
1982,34,"F",0.00097538532321141
1982,35,"F",0.00124758651418387
1982,36,"F",0.00127121636573366
1982,37,"F",0.00127435527683692
1982,38,"F",0.00134861766689144
1982,39,"F",0.0013984058173682
1982,40,"F",0.00143760252133365
1982,41,"F",0.00158183525844881
1982,42,"F",0.0017536453089988
1982,43,"F",0.00189514198911759
1982,44,"F",0.00211993864648153
1982,45,"F",0.00217565105702565
1982,46,"F",0.00277646812300278
1982,47,"F",0.00308669995460735
1982,48,"F",0.00225342127584155
1982,49,"F",0.00304740543900923
1982,50,"F",0.0036388554145696
1982,51,"F",0.00400792423878067
1982,52,"F",0.00418518895562569
